i,j,emb,pix,kind,same_label
2077,2277,0.8569842576980591,0.07714111357927322,train-train,True
2077,2258,0.8548005819320679,0.34549370408058167,train-train,True
2077,2806,0.8472498655319214,0.19715376198291779,train-train,True
2077,4385,0.8329833149909973,0.19571815431118011,train-test,
2077,4689,0.831758975982666,0.12282319366931915,train-test,
2077,3151,0.8308761715888977,0.22250333428382874,train-train,True
2078,4636,0.7751411199569702,-0.021935435011982918,train-test,
2078,2623,0.7640215158462524,0.03740270808339119,train-train,False
2078,4235,0.7527656555175781,-0.013076492585241795,train-test,
2078,2141,0.7435228824615479,0.03276284784078598,train-train,False
2078,3376,0.7331175804138184,0.07277049124240875,train-train,False
2078,3990,0.7273560762405396,0.04377855733036995,train-test,
1580,2078,0.7256982326507568,0.05826059356331825,train-train,False
2079,2346,0.8971805572509766,0.1733577996492386,train-train,True
2079,3361,0.8543737530708313,0.01778058521449566,train-train,True
1870,2079,0.8517163395881653,0.22199583053588867,train-train,True
680,2079,0.8359287977218628,0.04772455617785454,train-train,True
1502,2080,0.8191766738891602,0.24354441463947296,train-train,True
2080,3033,0.8108450174331665,0.09918320924043655,train-train,True
2080,3098,0.7959197759628296,0.20484046638011932,train-train,True
2080,2980,0.7951115965843201,0.17845168709754944,train-train,True
677,2080,0.795097827911377,0.20361700654029846,train-train,True
582,2080,0.7914327383041382,0.17697018384933472,train-train,True
1669,2080,0.7910876870155334,0.22904072701931,train-train,True
2080,3576,0.7878958582878113,0.1487385779619217,train-train,True
2081,3349,0.918155312538147,0.14072959125041962,train-train,True
1450,2081,0.9027209877967834,0.23305754363536835,train-train,True
2064,2081,0.8949481248855591,0.1805514395236969,train-train,True
2081,3345,0.8893570899963379,0.2280605286359787,train-train,True
1635,2081,0.8874167203903198,0.2055196762084961,train-train,True
926,2081,0.8863104581832886,0.21639911830425262,train-train,True
2081,2939,0.8840693235397339,0.22926920652389526,train-train,True
1793,2081,0.8757694959640503,0.17287614941596985,train-train,True
2081,3730,0.8751479387283325,0.23843681812286377,train-train,True
2082,3227,0.877753496170044,0.24211446940898895,train-train,True
2082,3154,0.8709486722946167,0.21633586287498474,train-train,True
2082,2856,0.8614414930343628,0.1551750898361206,train-train,True
386,2082,0.841417133808136,0.29204344749450684,train-train,True
1913,2082,0.8363292813301086,0.22943221032619476,train-train,True
2082,3975,0.8321747779846191,0.2697353661060333,train-test,
2083,2709,0.8938706517219543,0.2678121328353882,train-train,True
2083,3632,0.864665687084198,0.2232791632413864,train-train,True
1007,2083,0.8442206978797913,0.10362183302640915,train-train,True
2083,2636,0.8425898551940918,0.09407079964876175,train-train,True
2083,2891,0.8220056295394897,0.13935115933418274,train-train,True
2083,2439,0.8180338144302368,0.11640223860740662,train-train,True
830,2083,0.8114011883735657,0.22667965292930603,train-train,True
2084,4900,0.8542741537094116,0.12748056650161743,train-test,
2084,4521,0.8490160703659058,0.04081638529896736,train-test,
2084,4906,0.8392271995544434,0.05565221980214119,train-test,
2084,3733,0.8268781900405884,0.14107614755630493,train-train,False
2084,4814,0.826435923576355,-0.12721382081508636,train-test,
2084,4947,0.8207437992095947,0.24587176740169525,train-test,
2084,2090,0.7905515432357788,0.36508557200431824,train-train,True
2085,2853,0.9053260684013367,0.039623916149139404,train-train,True
2085,3072,0.8859483003616333,0.05230680853128433,train-train,True
1668,2085,0.8859037756919861,0.1840304732322693,train-train,True
1745,2085,0.880608320236206,-0.16443808376789093,train-train,True
2086,3695,0.9823687672615051,0.5002326369285583,train-train,True
2086,3974,0.8873947858810425,0.06500338017940521,train-test,
2086,4667,0.8836670517921448,0.2759683132171631,train-test,
2086,4247,0.8627156019210815,0.09007059782743454,train-test,
2086,4662,0.8570849299430847,-0.030559178441762924,train-test,
251,2087,0.8913856744766235,0.20981816947460175,train-train,True
2087,3329,0.880621075630188,0.31540340185165405,train-train,True
391,2087,0.878416895866394,0.2261526882648468,train-train,True
2087,4017,0.8783447742462158,0.20657534897327423,train-test,
2087,3814,0.8775400519371033,0.19779306650161743,train-test,
2087,3320,0.8774384260177612,0.1925622820854187,train-train,True
2087,3655,0.8736927509307861,0.22120191156864166,train-train,True
2087,2610,0.8733561038970947,0.19917254149913788,train-train,True
2087,4890,0.8691568374633789,0.12380528450012207,train-test,
2088,3033,0.9440218210220337,0.12779943645000458,train-train,True
2088,2428,0.9139412641525269,0.17835983633995056,train-train,True
1812,2088,0.9135004878044128,0.22867566347122192,train-train,True
643,2088,0.9098501801490784,0.23092229664325714,train-train,True
2089,3482,0.9018619656562805,0.2854636013507843,train-train,True
845,2089,0.8691744804382324,0.1879611760377884,train-train,True
2089,2306,0.8687222003936768,0.015277279540896416,train-train,True
358,2089,0.8664096593856812,0.262715220451355,train-train,True
2090,4947,0.8859296441078186,0.1254451423883438,train-test,
2090,4900,0.850642204284668,0.021322865039110184,train-test,
2090,3733,0.8464309573173523,0.42833104729652405,train-train,False
2090,3879,0.8231186270713806,0.33151763677597046,train-test,
2090,3852,0.821521520614624,0.16404692828655243,train-test,
2090,2683,0.7765082716941833,0.5430436134338379,train-train,False
2091,4532,0.8853021860122681,0.07455592602491379,train-test,
2091,4085,0.8142082691192627,0.11891300231218338,train-test,
2091,3899,0.8077590465545654,-0.025223154574632645,train-test,
2092,4697,0.8487817049026489,0.04921172559261322,train-test,
2092,3308,0.8405452370643616,-0.1431688517332077,train-train,True
2092,2507,0.8201308250427246,-0.09098577499389648,train-train,True
2092,4715,0.8188047409057617,-0.1609073132276535,train-test,
2093,2921,0.8846243619918823,0.2532486915588379,train-train,True
2093,2579,0.880245566368103,0.2111712247133255,train-train,True
2093,3103,0.8772425651550293,0.1628955751657486,train-train,True
2094,3313,0.921247124671936,0.27622899413108826,train-train,True
2094,3404,0.9078150391578674,0.3357095420360565,train-train,True
2094,2521,0.9034469723701477,0.4753527045249939,train-train,True
2094,3770,0.8840888738632202,0.35966113209724426,train-train,True
404,2094,0.8805500864982605,0.2718680500984192,train-train,True
2094,2725,0.8745660781860352,0.2536986172199249,train-train,True
2095,2936,0.8674614429473877,0.4641377925872803,train-train,True
2095,2811,0.8628569841384888,0.10035659372806549,train-train,True
1371,2095,0.8579438924789429,-0.009010476060211658,train-train,True
1183,2095,0.843579888343811,0.09261014312505722,train-train,True
1543,2095,0.8298313617706299,0.07504839450120926,train-train,True
2095,2127,0.8271572589874268,0.2967759966850281,train-train,True
2096,2433,0.9022716283798218,0.22647573053836823,train-train,True
2096,3335,0.8725694417953491,0.3785041868686676,train-train,True
2097,2838,0.8698798418045044,0.3594982326030731,train-train,True
2097,3019,0.8650195598602295,0.3408523499965668,train-train,True
2097,3296,0.8313885927200317,0.23507079482078552,train-train,True
2097,3575,0.8212272524833679,0.22254067659378052,train-train,True
2097,3145,0.8187147378921509,0.3603353202342987,train-train,True
2097,3104,0.8075464963912964,0.22791136801242828,train-train,True
2097,3321,0.7889175415039062,0.3768365979194641,train-train,True
2097,4827,0.7859809398651123,-0.02812659740447998,train-test,
2098,2809,0.9345012903213501,0.33825820684432983,train-train,True
2098,3588,0.9304976463317871,0.26842308044433594,train-train,True
2098,2701,0.9198164939880371,0.29834476113319397,train-train,True
2098,3584,0.9051403999328613,0.35029053688049316,train-train,True
2098,3534,0.9022680521011353,0.3166067898273468,train-train,True
2098,3708,0.9012993574142456,0.29012593626976013,train-train,True
2098,3467,0.8931832909584045,0.2640923261642456,train-train,True
2098,3652,0.8849663734436035,0.26474153995513916,train-train,True
2099,3402,0.7498248815536499,0.16517478227615356,train-train,True
2100,3332,0.877920925617218,0.23188358545303345,train-train,True
2100,2962,0.8595196008682251,0.19228513538837433,train-train,True
2100,2955,0.8381265997886658,0.12781642377376556,train-train,True
2100,3904,0.8232601881027222,0.10689270496368408,train-test,
1748,2100,0.8226923942565918,0.077688068151474,train-train,True
1723,2100,0.8225635886192322,0.19976235926151276,train-train,True
2100,2428,0.8129540085792542,0.09458755701780319,train-train,True
2101,2182,0.9134432673454285,0.2755686342716217,train-train,True
2101,4382,0.8812618255615234,0.3260561227798462,train-test,
713,2101,0.876349687576294,0.3239704668521881,train-train,True
600,2101,0.8560390472412109,0.25280261039733887,train-train,True
2101,3743,0.8497147560119629,0.37445759773254395,train-train,True
2101,2879,0.8481979370117188,0.23065558075904846,train-train,True
1991,2101,0.8473188877105713,0.3018435537815094,train-train,True
2102,2975,0.8994011878967285,0.23613515496253967,train-train,True
2102,3701,0.8983080387115479,0.18769054114818573,train-train,True
2102,4172,0.892494797706604,0.2907746732234955,train-test,
2102,2628,0.8660187125205994,0.293811559677124,train-train,True
628,2102,0.8643407225608826,0.21759842336177826,train-train,True
2103,3024,0.9079840183258057,0.1683662086725235,train-train,True
2103,2288,0.8949768543243408,0.15090876817703247,train-train,True
2103,2740,0.8896968364715576,0.1389063149690628,train-train,True
181,2103,0.8765435218811035,0.141416534781456,train-train,True
2103,3116,0.8765000104904175,0.16689807176589966,train-train,True
1058,2103,0.8699918389320374,0.1603606790304184,train-train,True
367,2103,0.8649097681045532,0.160967156291008,train-train,True
2104,3237,0.8309342861175537,0.04989758878946304,train-train,True
2105,4053,0.8158608078956604,0.31279030442237854,train-test,
2105,2634,0.7867166996002197,0.24149905145168304,train-train,True
1266,2105,0.7782621383666992,0.27015355229377747,train-train,True
2105,2294,0.7755381464958191,0.252400666475296,train-train,True
2105,2999,0.7624078392982483,0.30447840690612793,train-train,True
1285,2105,0.7512311339378357,0.2694360911846161,train-train,True
635,2105,0.7469178438186646,0.23471345007419586,train-train,True
849,2105,0.7440646290779114,0.28184863924980164,train-train,True
1234,2105,0.7422797679901123,0.322663813829422,train-train,True
2106,2874,0.8971425890922546,0.18229342997074127,train-train,True
2106,4444,0.8926099538803101,0.19836871325969696,train-test,
2106,2807,0.8825445175170898,0.14883632957935333,train-train,True
2106,2680,0.8781416416168213,0.1174621731042862,train-train,True
367,2106,0.8582066297531128,0.09273240715265274,train-train,True
254,2106,0.8539475202560425,0.1625404804944992,train-train,True
1284,2106,0.8539419174194336,0.13833379745483398,train-train,True
1058,2106,0.8536056876182556,0.1289464235305786,train-train,True
325,2107,0.8917824029922485,0.20477083325386047,train-train,True
2107,3310,0.8915139436721802,0.20865078270435333,train-train,True
2107,2385,0.889697253704071,0.2232377529144287,train-train,True
1323,2107,0.8849595785140991,0.37638619542121887,train-train,True
357,2107,0.8815158009529114,0.182250514626503,train-train,True
1949,2107,0.8799880743026733,0.319222629070282,train-train,True
2107,2494,0.8797240257263184,0.2301962822675705,train-train,True
1746,2107,0.8788011074066162,0.21456578373908997,train-train,True
1231,2107,0.8784606456756592,0.2479132115840912,train-train,True
713,2108,0.8784389495849609,0.24865573644638062,train-train,True
55,2108,0.876801609992981,0.21398989856243134,train-train,True
817,2108,0.8636670112609863,0.24561583995819092,train-train,True
2108,2969,0.8574849367141724,0.30294203758239746,train-train,True
119,2108,0.8431174755096436,0.23693206906318665,train-train,True
2108,2622,0.8393722772598267,0.21041706204414368,train-train,True
2108,2879,0.8365417718887329,0.27467161417007446,train-train,True
2108,2260,0.8352664709091187,0.20502448081970215,train-train,True
2109,3097,0.9051541090011597,0.342740535736084,train-train,True
2109,2662,0.8996477127075195,0.3067575991153717,train-train,True
243,2110,0.8992292881011963,0.1873379796743393,train-train,True
2110,3135,0.8877365589141846,0.27196747064590454,train-train,True
2110,2884,0.883231520652771,0.12298914790153503,train-train,True
2110,4549,0.8748751878738403,0.11748208105564117,train-test,
2110,4283,0.8738846778869629,0.20288433134555817,train-test,
569,2110,0.8698126077651978,0.20522601902484894,train-train,True
2111,3097,0.8731534481048584,0.3127882778644562,train-train,True
2111,2497,0.8595448136329651,0.27995675802230835,train-train,True
2111,2769,0.8557183742523193,0.2538893520832062,train-train,True
2111,2794,0.84154212474823,0.342886745929718,train-train,True
0,2111,0.8398838043212891,0.2951219081878662,train-train,True
929,2112,0.8041595220565796,0.22257718443870544,train-train,True
2112,3753,0.7944869995117188,0.34118303656578064,train-train,True
2112,3688,0.7682429552078247,0.15580181777477264,train-train,True
963,2112,0.7662937045097351,0.2076989859342575,train-train,True
2112,3452,0.7640280723571777,0.15463143587112427,train-train,True
2112,2459,0.7434710264205933,0.07231216132640839,train-train,True
185,2112,0.7230167388916016,0.08469656109809875,train-train,True
599,2112,0.7121827602386475,0.18223313987255096,train-train,True
2113,3185,0.7927443981170654,0.2600177526473999,train-train,True
2113,2980,0.777751624584198,0.13011151552200317,train-train,True
2113,3203,0.7580035924911499,0.11920920014381409,train-train,True
1669,2113,0.7377430200576782,0.3044596314430237,train-train,True
127,2113,0.7348344326019287,0.1321556717157364,train-train,True
2114,2349,0.8903353214263916,0.2884473502635956,train-train,True
2114,3032,0.8876757025718689,0.3133782744407654,train-train,True
2114,4074,0.8866907358169556,0.38571810722351074,train-test,
2114,2518,0.885262131690979,0.32095956802368164,train-train,True
2114,3313,0.8817151784896851,0.35014739632606506,train-train,True
2114,2296,0.8790059089660645,0.33657538890838623,train-train,True
686,2114,0.8784921169281006,0.24352321028709412,train-train,True
2114,2344,0.8777808547019958,0.31741148233413696,train-train,True
2115,2944,0.9492838382720947,0.5248976945877075,train-train,True
