image_id,label,split,w,h,fmt,ctype,pred_c,pred_x,conf_x
HVK6NnFG.png,lontara,train,941,47,PNG,line,4,4,0.9214622944533555
RlsASDTp.png,pegon,train,148,131,PNG,block,5,5,0.9331931403104929
Z5Lj8agc.png,lontara,train,896,43,PNG,line,4,4,0.9234321933623636
qGKbYhBh.png,jawi,train,347,90,PNG,line,2,2,0.8650641489431198
TS2tB1xT.png,sunda,train,777,91,PNG,line,6,6,0.8941032545691577
x53ysTFo.png,jawa,train,900,64,PNG,line,1,1,0.8960507545006753
DdzFtwA6.png,jawi,train,842,46,PNG,line,2,2,0.8960147671076992
I9Qf0QxG.png,jawa,train,620,62,PNG,line,1,1,0.8926211218851161
XVcZ3gSG.png,jawa,train,654,48,PNG,line,1,1,0.8980414705177109
p8u8qu95.png,lampung,train,111,42,PNG,line,3,3,0.907920652850649
D0aGeRWT.png,bali,train,1387,68,PNG,line,0,0,0.922397527452965
KaAh5Zwo.png,pegon,train,150,138,PNG,block,5,5,0.9356164587155023
FUm1AYLk.png,jawa,train,552,79,PNG,line,1,1,0.8966211755538886
vFM0SwNq.png,jawa,train,911,74,PNG,line,1,4,0.307664470640994
AssUogbY.png,pegon,train,159,134,PNG,block,5,5,0.9341973997975783
EVqXrTOD.png,pegon,train,893,71,PNG,line,5,5,0.9315125326615288
xYmtlcB4.png,lontara,train,943,54,PNG,line,4,4,0.9248504845463459
A44qASyW.png,jawa,train,403,52,PNG,line,1,1,0.8977763258071756
RagF0CFz.png,sunda,train,72,47,PNG,glyph,6,6,0.9008317435963166
a9VhX8SO.png,sunda,train,661,86,PNG,line,6,6,0.9018848593916325
mkQjEPgE.png,jawa,train,1003,89,PNG,line,1,1,0.8963030143892621
59DTmuXq.png,lampung,train,136,42,PNG,line,3,3,0.9122207733070105
HG7HTZzW.jpg,lontara,train,367,238,JPEG,block,4,4,0.433642725226847
M8UhFbf6.png,lampung,train,304,112,PNG,line,3,3,0.9125209253665919
NbULgg51.png,lontara,train,942,54,PNG,line,4,4,0.9261529485051234
8aExM3bI.png,lampung,train,128,38,PNG,line,3,3,0.9131711492677326
bb2lmRKe.png,lampung,train,354,72,PNG,line,3,3,0.9064382805814694
FQfkMBIA.png,jawi,train,884,67,PNG,line,2,2,0.8864586703046132
F8OWcAD4.png,jawa,train,187,80,PNG,line,1,1,0.905133013853679
Jtk8o1u8.png,sunda,train,69,55,PNG,glyph,6,6,0.9084498176111213
KjO2MkOE.png,jawi,train,62,53,PNG,glyph,2,2,0.8876214086626889
Z9rSQW7d.png,sunda,train,191,39,PNG,line,6,6,0.8982157883037806
AKUar1TE.jpg,jawa,train,1280,720,JPEG,page,1,1,0.8922911466900715
1yslbfmO.png,sunda,train,69,61,PNG,glyph,6,6,0.9027140061043556
gM4oNRpH.png,jawa,train,951,74,PNG,line,1,1,0.8953025825968335
V0SDWEzK.png,sunda,train,79,54,PNG,glyph,6,6,0.9045035169298771
0y6zV4nG.png,jawi,train,790,85,PNG,line,2,2,0.8945475527932415
LkEMHDv3.png,jawi,train,149,69,PNG,line,2,2,0.8878082409420162
qD5voz8b.png,lampung,train,789,60,PNG,line,3,3,0.9130805981313005
Age0JNbQ.png,sunda,train,61,35,PNG,glyph,6,6,0.8995881254027064
ITHAgai3.png,sunda,train,70,54,PNG,glyph,6,6,0.9050414481002849
YXbcy3oP.png,sunda,train,801,47,PNG,line,6,6,0.8994548121980018
BxMTquT0.png,jawa,train,880,67,PNG,line,1,1,0.8958786617288073
7irIoeGE.png,jawi,train,209,59,PNG,line,2,2,0.9104700967845482
XN86ss86.png,lontara,train,936,56,PNG,line,4,4,0.9192220027154835
daByV6JQ.png,jawi,train,150,54,PNG,line,2,2,0.7927081948477086
AUzSWcSf.png,lontara,train,287,30,PNG,line,4,4,0.9222809521568066
wLhCitPX.png,bali,train,1446,54,PNG,line,0,0,0.9236926499990691
3SpdonBg.png,jawa,train,1032,120,PNG,line,1,1,0.8966013544975174
Dv1PC14L.png,jawa,train,114,112,PNG,block,1,1,0.8977838637565445
3oxgppGh.png,sunda,train,425,77,PNG,line,6,6,0.9022174776670991
lGKE3TNF.png,bali,train,43,49,PNG,glyph,2,2,0.8315344674089332
8cpX2pVc.jpg,lampung,train,543,154,JPEG,line,3,3,0.9084640136771501
KWYOosP9.png,lontara,train,942,51,PNG,line,4,4,0.9189605243140331
kdPAng3j.jpg,lampung,train,1280,720,JPEG,page,3,3,0.9090088213820714
mgPKKBl4.png,lampung,train,95,31,PNG,line,3,3,0.9208009552725874
qNIF9xpH.png,jawi,train,798,93,PNG,line,2,2,0.8982878624448704
KK8NwYUb.png,jawi,train,686,79,PNG,line,2,2,0.8917965977319495
L7GvB9SI.png,bali,train,586,59,PNG,line,0,0,0.9243213167125285
lb8jqQ9Z.png,lampung,train,759,60,PNG,line,3,3,0.9169000636603829
SN1gFQw5.png,lontara,train,868,57,PNG,line,4,4,0.9252972135200713
ZXsmT0Fj.png,bali,train,1400,49,PNG,line,0,0,0.9237810011950536
PUbvkADa.png,bali,train,454,86,PNG,line,0,0,0.9273489853942324
LbEfoyRL.png,sunda,train,40,35,PNG,glyph,6,2,0.3817588413443325
j2jfekri.png,lampung,train,145,36,PNG,line,3,3,0.9155436133154231
1J9z8EVF.png,jawa,train,465,67,PNG,line,1,1,0.8923569514542191
8V7Dp51C.png,jawa,train,669,83,PNG,line,1,1,0.8995201883419558
Bfy60IEV.png,lontara,train,937,51,PNG,line,4,4,0.8700316326998497
FVsfhuVO.png,lampung,train,193,76,PNG,line,3,3,0.9133743437327966
f5oMjiQk.png,sunda,train,28,35,PNG,glyph,6,6,0.9074015273728232
SduoL81h.png,jawi,train,597,43,PNG,line,2,2,0.9025313175732786
xUX60Xgu.png,sunda,train,228,44,PNG,line,6,6,0.9027231711158784
8GwoggUh.png,lontara,train,938,54,PNG,line,4,4,0.9229948876483488
0N0V9FXy.png,bali,train,880,59,PNG,line,0,0,0.9239091039477608
VefKtaqY.png,sunda,train,64,55,PNG,glyph,6,6,0.9051580674107469
no4XV7SZ.png,pegon,train,155,139,PNG,block,5,5,0.9313421932534173
TF7oMvRR.png,lontara,train,940,51,PNG,line,4,4,0.9182587175565923
pZGYnrBi.png,pegon,train,153,113,PNG,block,5,5,0.9356915460359896
LYew8Miu.png,sunda,train,178,40,PNG,line,6,6,0.9013551776187974
TxpoAc8g.png,jawa,train,1005,105,PNG,line,1,1,0.8972484713165702
sS3UYDJU.png,lampung,train,185,96,PNG,block,3,3,0.9162423531368762
JcwVP8p1.png,lampung,train,135,36,PNG,line,3,3,0.90792178359251
wcNVMVpy.png,bali,train,542,67,PNG,line,0,0,0.925912465498616
zNelCQlA.png,jawi,train,698,64,PNG,line,2,2,0.8427035445108189
9qNbmXLt.png,sunda,train,709,51,PNG,line,6,6,0.904051678061
kVhRKlm2.png,lontara,train,984,57,PNG,line,4,4,0.9306352525545155
ELZIsqgV.png,jawa,train,912,74,PNG,line,1,1,0.8962826813306964
drKaI6XR.jpg,pegon,train,1247,980,JPEG,page,5,5,0.728451401484811
J0fKb2vw.png,lampung,train,130,28,PNG,line,3,3,0.9202138024871229
cWr7qr33.png,sunda,train,708,53,PNG,line,6,6,0.8993825409253252
4UCVa5j8.png,lontara,train,933,44,PNG,line,4,4,0.921630825090636
OOHUhQB2.png,jawi,train,797,73,PNG,line,2,2,0.8507104389517277
nmvGAkFu.png,jawi,train,62,52,PNG,glyph,2,2,0.8986061227841885
JUmOmSgQ.png,bali,train,900,71,PNG,line,0,0,0.9240930705999921
rAfLy9SD.png,jawa,train,663,82,PNG,line,1,1,0.897905266988891
FVVfuJdX.png,bali,train,1349,61,PNG,line,0,0,0.9242315238270055
88Ooz9IA.png,jawi,train,156,69,PNG,line,2,2,0.8915035880800705
oqcnYu2y.png,jawi,train,810,83,PNG,line,2,2,0.8969129496961213
bBwVfDRj.png,pegon,train,123,120,PNG,block,5,5,0.9321252683647081
Loi9EW9p.png,jawi,train,500,65,PNG,line,2,2,0.8903492610494612
3YQhv7gK.png,pegon,train,141,127,PNG,block,5,5,0.9280996853431868
eErPkRSe.png,lampung,train,143,43,PNG,line,3,3,0.913598810145672
rDtYHUS6.png,jawa,train,853,71,PNG,line,1,1,0.8949385749946478
3Q4CXWh2.png,jawi,train,276,56,PNG,line,2,2,0.8910499935938261
cVVGbu11.png,lampung,train,97,38,PNG,line,3,3,0.9087702167183112
2Xxw4tCi.png,sunda,train,134,47,PNG,line,6,6,0.9028591177082707
TYJYoiL0.png,jawa,train,486,51,PNG,line,1,1,0.9004138968387375
bvV4zmMc.png,pegon,train,108,104,PNG,block,5,5,0.9332465244099671
d5RdQtn0.png,bali,train,73,62,PNG,glyph,0,0,0.9341683313309913
JDYNia3z.png,lampung,train,124,36,PNG,line,3,3,0.9164939549828698
P5yudurv.jpg,lampung,train,952,476,JPEG,page,3,3,0.7834631158532435
hXjpkoQs.png,bali,train,1402,59,PNG,line,0,0,0.9251373861527156
RHE19o0W.png,jawa,train,88,91,PNG,block,1,1,0.8978864012732247
PBmR49Uf.png,jawa,train,664,61,PNG,line,1,1,0.8992251311184062
JvdxphQC.png,jawa,train,588,62,PNG,line,1,1,0.8992681707317437
8DzvCPeU.png,lampung,train,178,72,PNG,line,3,3,0.9168497103049793
3CimsDAy.png,lontara,train,921,50,PNG,line,4,4,0.915512105378377
dKpZfhoe.jpg,pegon,train,738,1600,JPEG,page,5,5,0.9083150551264825
Zc20rlVi.png,jawi,train,151,37,PNG,line,5,5,0.9224537964664246
5x79ioxC.png,lontara,train,950,59,PNG,line,4,4,0.8742622396157302
M1WsjN7B.png,bali,train,1377,62,PNG,line,0,0,0.9218865738397531
b29ZHVzg.png,jawa,train,932,113,PNG,line,1,1,0.8917750750501412
ruBJ8985.png,bali,train,1410,61,PNG,line,0,0,0.9259647818905388
tyCBHhT7.png,bali,train,1384,76,PNG,line,0,0,0.9244812057916146
utXFcWR0.png,lampung,train,136,32,PNG,line,3,3,0.9173612507791663
9f2RmkhZ.png,lontara,train,895,52,PNG,line,4,4,0.9224720115225317
uMgNTXf7.png,jawi,train,67,41,PNG,glyph,2,2,0.89970488396188
s2rSilLa.png,jawa,train,573,64,PNG,line,1,1,0.8968869257034365
Su78hVU3.png,bali,train,199,58,PNG,line,0,0,0.921122204747694
0ZA9rEyg.png,jawi,train,486,62,PNG,line,2,2,0.8932841488373504
8bO3UPdr.png,sunda,train,64,43,PNG,glyph,6,6,0.9047616492016202
sKvUwKyY.png,bali,train,109,65,PNG,block,0,0,0.9291617666569679
1cLaweRD.png,sunda,train,787,65,PNG,line,6,6,0.8965167951911733
kI1F48fG.jpg,sunda,train,566,619,JPEG,page,6,1,0.6450267940163985
QXjb5GEa.jpg,lampung,train,720,1280,JPEG,page,3,3,0.3506321200988587
2v8NSzWR.jpg,pegon,train,490,354,JPEG,page,2,5,0.5370383681028406
TOVwIVEf.png,sunda,train,162,63,PNG,line,6,6,0.8981483031440112
7FbIlPLp.png,sunda,train,32,36,PNG,glyph,6,6,0.8936791212250059
UJpfbfsg.png,sunda,train,79,55,PNG,glyph,6,6,0.8981172542368618
gAfWps2z.png,lontara,train,113,48,PNG,line,4,4,0.9202994720958221
v39deMFw.png,jawi,train,789,85,PNG,line,2,2,0.8909516164983498
9l4LMazG.png,lontara,train,1366,768,PNG,page,4,1,0.5177816052960917
7IGLH2dO.png,lampung,train,174,99,PNG,block,3,3,0.9126897594278016
xYBnbe3B.png,jawi,train,356,71,PNG,line,2,2,0.860910413410896
RJm0mhjJ.png,bali,train,1345,66,PNG,line,0,0,0.9258990508470359
2gBPYKUy.png,lampung,train,917,49,PNG,line,3,3,0.9085399823383274
C2kiRpvg.png,lampung,train,306,95,PNG,line,3,3,0.9140390434579295
ZkPkzMVZ.png,lontara,train,869,52,PNG,line,4,4,0.9241909083732519
TlLIdWBx.png,bali,train,985,74,PNG,line,0,0,0.9235860110797043
zvVGHDa8.png,lampung,train,138,43,PNG,line,3,3,0.9104786338755609
meR0J78v.png,sunda,train,488,77,PNG,line,6,6,0.903231158542836
2K3X6GAy.png,bali,train,1378,66,PNG,line,0,0,0.9285019512547988
fpsgb5GV.png,lampung,train,144,35,PNG,line,3,3,0.9161652969951388
6Cev0IvT.png,jawi,train,778,82,PNG,line,2,2,0.8905508297394755
DDZDSwBa.png,sunda,train,112,58,PNG,block,6,6,0.9024284145782225
d81F6pxi.jpg,lampung,train,735,1040,JPEG,page,3,3,0.8471420268364374
latPvf22.png,lampung,train,154,36,PNG,line,3,3,0.9166062520915085
nVk03uTF.png,sunda,train,124,56,PNG,line,6,6,0.9028156113084305
0QFllkcj.png,lampung,train,152,41,PNG,line,3,3,0.9120097238403932
0RDJIi3l.png,sunda,train,79,46,PNG,glyph,6,6,0.9038182365904089
zSKBF5ad.png,jawa,train,605,72,PNG,line,1,1,0.8976383341674279
GwIOVaAX.png,jawa,train,313,51,PNG,line,1,1,0.8982784293988652
oJequP2s.png,jawi,train,434,56,PNG,line,2,2,0.8671198214069826
KpRcwnvc.jpg,lontara,train,404,316,JPEG,page,4,4,0.9321818122536836
NZBjmIhk.png,jawa,train,527,98,PNG,line,1,1,0.900429073054408
vS2CTeHK.png,jawa,train,804,86,PNG,line,1,1,0.8935662410750773
eKB19B9H.png,bali,train,1335,62,PNG,line,0,0,0.8882582231659244
Tm8uX9iq.png,bali,train,1360,63,PNG,line,0,0,0.9270449312740467
mpyCVm2l.png,lampung,train,145,43,PNG,line,3,3,0.9107202795746355
4pwX2kyE.png,jawi,train,829,77,PNG,line,2,2,0.6759388596678305
pTjUat0g.png,bali,train,1416,71,PNG,line,0,0,0.9258170307623046
YRgtG06r.png,jawa,train,917,78,PNG,line,1,1,0.8976710509157698
ZJApdQO8.png,bali,train,1379,59,PNG,line,0,0,0.9253605236544188
BBsr7HcW.png,lontara,train,930,51,PNG,line,4,4,0.915219540487614
qWzOPFo0.png,jawi,train,802,76,PNG,line,2,2,0.8921354706109877
N8Yk7V2S.png,pegon,train,132,132,PNG,block,5,5,0.928813921737647
RZCNpDjT.png,lampung,train,154,40,PNG,line,3,3,0.9142584199836717
k7EpqbzA.png,bali,train,1518,61,PNG,line,0,0,0.9243135216390548
uKajDrCg.png,sunda,train,156,44,PNG,line,6,6,0.8997370820960942
Stz7sK8i.png,jawa,train,645,75,PNG,line,1,1,0.8983253884339146
bVgj6Mdi.png,jawa,train,861,62,PNG,line,1,1,0.8959398508395581
cb7H0D9R.png,jawi,train,35,32,PNG,glyph,2,2,0.8999702425258007
8ceaN5wf.png,sunda,train,169,42,PNG,line,6,6,0.9047525917867655
rcZRQhKq.png,lampung,train,151,42,PNG,line,3,3,0.9147734816306714
kNo6RDgF.png,jawi,train,450,63,PNG,line,2,2,0.8890985728683735
4cnCZdqC.png,lontara,train,934,57,PNG,line,4,4,0.9252946220810407
pUEcgZgt.png,jawi,train,214,79,PNG,line,2,2,0.8902534911708901
GlbexYJY.png,jawa,train,869,70,PNG,line,1,1,0.8992566352065904
5qK8FD2Q.png,lontara,train,401,52,PNG,line,4,4,0.9196605065104304
Qloh0D5F.png,jawi,train,678,45,PNG,line,2,2,0.8860993104588817
hbVoPQCx.png,sunda,train,106,58,PNG,block,6,6,0.8982596626680517
KRf6HW6W.png,pegon,train,101,90,PNG,block,5,5,0.9346038313060775
WjjjhAoK.png,jawa,train,990,75,PNG,line,1,1,0.901468185832165
HtTc2pix.png,lontara,train,935,50,PNG,line,4,4,0.9238717309570385
fyBYiJYM.png,bali,train,448,66,PNG,line,0,0,0.923738137263717
cgV69blO.jpg,jawi,train,1080,763,JPEG,page,5,3,0.3693278905585086
GzgHn1P7.png,lampung,train,149,42,PNG,line,3,3,0.9151894297087484
lqAQn4yG.png,lampung,train,125,29,PNG,line,3,3,0.9135418303958373
wWTo0MFR.png,lontara,train,703,54,PNG,line,4,4,0.9296824113718775
NRYHEHUN.png,lontara,train,395,50,PNG,line,4,4,0.9247187624320858
P64Ivxum.png,jawi,train,832,79,PNG,line,2,2,0.884672034802329
UVZEzER1.png,lontara,train,847,36,PNG,line,4,4,0.9226702429355296
esHtTrpO.png,lontara,train,947,56,PNG,line,4,4,0.925648843183796
hGhWp1NA.png,jawa,train,928,76,PNG,line,1,1,0.8964178100112112
kqud6xaj.png,bali,train,111,56,PNG,block,0,0,0.926496748943008
57yHneEm.png,sunda,train,789,69,PNG,line,6,6,0.8988844178400044
ml4uHLlO.png,sunda,train,819,71,PNG,line,6,6,0.897338907353327
MzTT3zZ0.png,sunda,train,146,48,PNG,line,6,6,0.8884405099214842
xHew3tgK.png,jawi,train,770,63,PNG,line,2,2,0.8877639471589407
lwvKN1mf.png,jawa,train,912,82,PNG,line,1,1,0.898014452565248
fI28pTaG.png,jawa,train,329,52,PNG,line,1,1,0.8951663779903906
DnWDDnKs.webp,pegon,train,600,338,WEBP,page,5,5,0.9303757423761271
szoyK3vk.png,sunda,train,124,58,PNG,line,6,6,0.901216654503708
lkCM0ApG.png,jawa,train,760,71,PNG,line,1,1,0.8965828116080581
GGJKEOHR.png,jawa,train,840,66,PNG,line,1,1,0.8969754802663302
ckJND3QK.png,jawi,train,121,31,PNG,line,2,2,0.8749693158172003
LBlGLJh4.png,pegon,train,144,151,PNG,block,5,5,0.9358118990459318
JjMbsu9W.png,jawi,train,466,63,PNG,line,2,2,0.8940228982862951
Ii5jq5tb.png,sunda,train,182,74,PNG,line,6,6,0.8924108706342652
OBChuUs5.png,lontara,train,931,51,PNG,line,4,4,0.9199630916284705
kUOr3bB8.png,jawi,train,74,58,PNG,glyph,2,2,0.8863967969771566
RRqYagJ5.png,sunda,train,821,68,PNG,line,6,6,0.900125289974022
H89KMDbC.png,jawi,train,955,82,PNG,line,2,2,0.8836034927164256
DRyqEjHp.png,jawa,train,739,86,PNG,line,1,1,0.8986999606578491
ulyIU2GL.png,sunda,train,730,66,PNG,line,6,6,0.903500253401108
bSmzSSsW.jpg,lampung,train,700,350,JPEG,page,3,3,0.8606520828171519
conX5YDI.png,lontara,train,949,35,PNG,line,4,4,0.9155133890370492
HDyDD40V.png,jawi,train,395,51,PNG,line,2,2,0.8200954942262502
sO4z1h9a.png,lontara,train,803,49,PNG,line,4,4,0.9233084309197094
kJa4pVAt.png,lampung,train,145,42,PNG,line,3,3,0.9131977216306306
AzC6Ngq5.png,bali,train,1540,63,PNG,line,0,0,0.9240632633245313
p3mRH8k9.png,jawi,train,42,33,PNG,glyph,2,2,0.8893658959877716
haK6l0mj.png,jawa,train,977,66,PNG,line,1,1,0.8968877652708708
5RFPyYko.png,jawa,train,494,114,PNG,line,1,1,0.9020492185061616
Nm33djBd.png,pegon,train,826,81,PNG,line,5,5,0.9357307379545946
6rU10qVE.png,jawa,train,874,71,PNG,line,1,1,0.8994769039431881
Bi3agbH6.png,lontara,train,857,59,PNG,line,4,4,0.9288154156971643
iGdvsmXp.png,jawi,train,75,43,PNG,glyph,2,2,0.8601917300586102
cCReGwbS.png,bali,train,1453,70,PNG,line,0,0,0.924405329416505
0lPkokiG.jpg,lampung,train,1000,915,JPEG,page,3,3,0.9059456305598531
BcdssRE5.png,jawa,train,941,66,PNG,line,1,1,0.9008658367399751
KFHipTFg.jpg,jawa,train,240,172,JPEG,block,1,1,0.9110663903504905
CtRDviFi.png,sunda,train,793,50,PNG,line,6,6,0.9055664917766558
ATVIVynT.png,jawi,train,58,45,PNG,glyph,2,2,0.898589458568966
Naf8DwKt.png,sunda,train,44,54,PNG,glyph,6,6,0.8947760900894735
7roqip05.png,sunda,train,655,80,PNG,line,6,6,0.906428665130251
dWtx8gvp.png,jawi,train,486,100,PNG,line,2,2,0.8997650664932333
3zbf5W4B.png,lontara,train,818,40,PNG,line,4,4,0.9227036449983828
GgxjirJ3.png,jawa,train,854,66,PNG,line,1,1,0.8967355167748899
2OlQVE2N.png,pegon,train,105,75,PNG,block,5,5,0.9340766538710777
ZSYJH5VG.png,jawi,train,375,72,PNG,line,2,2,0.8874267507561986
GPLTojcO.png,lampung,train,155,36,PNG,line,3,3,0.9088519775181652
9s8Bhmvh.png,lontara,train,865,71,PNG,line,4,4,0.9231891039323772
lDTf1iaZ.png,jawa,train,891,79,PNG,line,1,1,0.8962284667774364
lWqGfthg.jpg,jawi,train,250,377,JPEG,page,5,5,0.9112074405533763
iKHNIvf8.png,pegon,train,154,131,PNG,block,5,5,0.930034820074397
kfDuOEST.png,jawi,train,831,45,PNG,line,2,2,0.8878197552004093
DlIWXqaP.png,jawi,train,389,57,PNG,line,2,2,0.8496924570859635
KSS3erX3.png,sunda,train,712,53,PNG,line,6,6,0.8995232011889244
j3myIAOs.png,bali,train,213,58,PNG,line,0,0,0.9202720610481903
CuJLhxdY.png,jawa,train,618,84,PNG,line,1,1,0.8975555271119238
3LGwwLqE.png,pegon,train,161,150,PNG,block,5,5,0.9347210197951066
lFWhw6zZ.png,lontara,train,936,51,PNG,line,4,4,0.9228436097850262
GtFrXMZ2.png,sunda,train,71,61,PNG,glyph,6,6,0.9007664778914106
xJBRkfU6.png,bali,train,1398,59,PNG,line,0,0,0.9231649109097567
Mb4Dtbtk.png,jawi,train,58,55,PNG,glyph,2,2,0.8842700056452877
TPjl9pb9.png,sunda,train,40,35,PNG,glyph,6,6,0.9021678240562946
FONFMieM.png,lontara,train,945,45,PNG,line,4,4,0.9247360094402809
syfMB5i1.png,lampung,train,149,36,PNG,line,3,3,0.9177439673464469
Uzp4wJfZ.png,lampung,train,103,44,PNG,line,3,3,0.917566907122551
ZOJNOSoS.png,sunda,train,126,58,PNG,line,6,6,0.9007427809344896
vfn8246d.png,jawa,train,919,74,PNG,line,1,1,0.9015840816805452
lf1NA7Yz.png,jawi,train,121,38,PNG,line,2,2,0.8731359927169925
AkdjzDcY.png,bali,train,1514,61,PNG,line,0,0,0.9264169097387729
UQcTiICv.png,jawi,train,119,81,PNG,block,2,2,0.8855557074540717
qKCjTzaN.png,jawa,train,889,73,PNG,line,1,1,0.8968289495365177
c5vOU9Ed.png,bali,train,1548,56,PNG,line,0,0,0.9248309600466174
QFDYs1zj.png,pegon,train,153,156,PNG,block,5,5,0.9361405392600027
jaeOGFiu.png,lampung,train,235,89,PNG,line,3,3,0.9132119319018629
p5RQxEEQ.png,sunda,train,164,58,PNG,line,6,6,0.9028611989116755
mdcWJNhe.png,jawa,train,916,68,PNG,line,1,1,0.8971453817725674
6xjkxiUz.png,jawa,train,116,82,PNG,block,1,1,0.8926380925540662
RA3JJ73G.png,jawa,train,542,110,PNG,line,1,1,0.9007965577469979
A1YI6YAE.png,lampung,train,117,38,PNG,line,3,3,0.9165754119400376
dFl0KuYJ.png,sunda,train,166,153,PNG,block,6,6,0.9014636846356656
k8urWBU9.png,jawa,train,1005,106,PNG,line,1,1,0.8927692289200332
ReeXHTHV.png,bali,train,1243,56,PNG,line,0,0,0.9257801002648368
Jb4ww86B.png,bali,train,1555,66,PNG,line,0,0,0.9253640859767174
i1hlrJir.png,jawi,train,152,78,PNG,block,2,2,0.8962094959638829
XdEdDVjt.png,bali,train,451,73,PNG,line,0,0,0.917892494728593
pb5Keklp.png,jawi,train,32,37,PNG,glyph,2,2,0.7694491553635993
DMKj60Wf.png,sunda,train,796,87,PNG,line,6,6,0.9048074340744396
quqqBFaT.png,pegon,train,820,86,PNG,line,5,5,0.9384341428236117
yc1w3IGR.png,jawi,train,80,53,PNG,block,2,2,0.8923049140577038
mb4HqMUq.png,sunda,train,64,54,PNG,glyph,6,6,0.9012064741008253
hB6WAl6r.png,pegon,train,196,163,PNG,block,5,5,0.9357568330549689
4i7Nrw6G.png,jawi,train,809,76,PNG,line,2,2,0.8547064341144233
ttE3AN4T.png,jawa,train,835,61,PNG,line,1,1,0.8974671729661521
hRKL1niD.png,lampung,train,96,36,PNG,line,3,3,0.9186119030883368
707uZmNF.png,lampung,train,154,37,PNG,line,3,3,0.9154064659204285
wPfngsjL.png,jawi,train,806,87,PNG,line,2,2,0.8618973193841436
m2Ui2a65.png,sunda,train,805,51,PNG,line,6,6,0.9055923259829652
VKPxizTW.png,bali,train,1410,69,PNG,line,0,0,0.9265514314728337
gHwP5faW.png,lontara,train,945,58,PNG,line,4,4,0.9249254277690374
n2fooew4.png,lontara,train,426,68,PNG,line,4,4,0.9306415378946035
qv8MPAZZ.png,jawa,train,900,71,PNG,line,1,1,0.8979698385019875
HlHV3i61.png,jawa,train,894,96,PNG,line,1,1,0.9013232220488875
W1I6n8PU.png,bali,train,1510,64,PNG,line,0,0,0.9273629880934405
qXCFidUW.png,pegon,train,133,128,PNG,block,5,5,0.9431588277175522
v4Wtdh0k.png,jawa,train,628,91,PNG,line,1,1,0.8991517316741806
brW64y2l.png,lampung,train,103,38,PNG,line,3,3,0.9097496236226648
DLftqOJn.png,jawa,train,661,73,PNG,line,1,1,0.8994861716053582
qzbZzHEh.png,lampung,train,147,31,PNG,line,3,3,0.8245177525078055
K80SJ6gJ.png,jawi,train,244,48,PNG,line,2,2,0.8959189684203622
pq8rWA4S.png,jawi,train,557,52,PNG,line,2,2,0.8912888755061424
KK5wchO8.png,sunda,train,81,41,PNG,block,6,6,0.8976577412536849
I3bk9vMY.png,jawa,train,474,67,PNG,line,1,1,0.8929507201777644
OcIQAZm5.png,jawi,train,80,77,PNG,block,2,2,0.888464809786095
hUJeFeCS.png,lampung,train,334,62,PNG,line,3,3,0.9083409083387057
je4CKCGF.png,sunda,train,794,82,PNG,line,6,6,0.8945066434035097
xXjlWoIB.png,sunda,train,161,42,PNG,line,6,6,0.9012092397218621
K3XaiW1B.png,lampung,train,139,31,PNG,line,3,3,0.9151825466896001
RTFSbVj1.png,lampung,train,212,98,PNG,line,3,3,0.9158832384666833
vWeSwS0f.png,lampung,train,247,68,PNG,line,3,3,0.9083611713564494
A2eg6TZk.png,jawi,train,85,40,PNG,line,2,2,0.9055335286921048
44OG5x3s.png,sunda,train,40,35,PNG,glyph,6,6,0.7424586897260022
xoWpVy3M.jpg,bali,train,500,500,JPEG,page,0,0,0.9263803048636408
CqSvfsrM.jpg,lampung,train,570,588,JPEG,page,3,3,0.8982782734064276
qyRWutkF.png,jawi,train,66,60,PNG,glyph,2,2,0.8587873726652689
V1BoyGIl.png,lampung,train,140,36,PNG,line,3,3,0.914305304815345
NMa5ZOZt.png,sunda,train,826,73,PNG,line,6,6,0.896936004143387
h3ujPFJx.png,sunda,train,212,43,PNG,line,6,6,0.9024490845428748
wJLSOF58.jpg,lontara,train,770,450,JPEG,page,4,4,0.9147899480225246
IgWWRlLR.png,jawi,train,807,88,PNG,line,2,2,0.8926255437332594
VVERUvw3.png,jawa,train,373,46,PNG,line,1,1,0.9004982734164051
V7shHs7j.png,lontara,train,938,44,PNG,line,4,4,0.9218574098440494
IyEAH5U6.png,pegon,train,86,64,PNG,block,5,5,0.9331497308574614
l21VSeGL.png,jawa,train,970,75,PNG,line,1,1,0.897211331320062
zhbMkIs9.png,jawi,train,810,76,PNG,line,2,2,0.8627701339978125
1WPyj5A3.png,lontara,train,887,66,PNG,line,4,4,0.9233754849655146
SEvq1hMB.png,bali,train,1411,64,PNG,line,0,0,0.926672927484871
du5jmDay.png,jawa,train,933,73,PNG,line,1,1,0.8970311691413043
Ddq9TJSX.png,sunda,train,800,43,PNG,line,6,6,0.90252631728983
ODB5WupS.png,bali,train,1400,58,PNG,line,0,0,0.9260512427168189
8JJuN4wc.png,pegon,train,143,137,PNG,block,5,5,0.9392035404465451
hN8k7EQS.png,bali,train,391,72,PNG,line,0,0,0.9229353989427789
yybF3m5Z.png,jawi,train,817,79,PNG,line,2,2,0.860937236406259
eM3xPkcX.png,jawa,train,973,76,PNG,line,1,1,0.8986558645672837
vFEzgwPg.png,jawa,train,834,66,PNG,line,1,1,0.8949886418024555
