image_id,label,split,w,h,ink_h,stroke,angle,stroke_rel
dQCt4xEf.png,sunda,train,127,58,52,4.47213595499958,,0.08600261451922268
HoS22JtW.png,lampung,train,84,33,28,2.8284271247461903,,0.10101525445522108
isAtYRoW.png,lontara,train,867,51,50,7.211102550927978,0.0,0.14422205101855956
63nSwhQm.png,lampung,train,140,42,41,4.0,0.0,0.0975609756097561
8WvuXUrM.png,sunda,train,75,42,30,4.0,,0.13333333333333333
rPMoSL7U.png,bali,train,1408,61,61,2.8284271247461903,0.0,0.046367657782724434
VhstHNtA.png,jawa,train,911,62,62,4.47213595499958,0.0,0.07213122508063838
7TRA99ha.png,jawa,train,625,63,63,4.0,-1.0,0.06349206349206349
A6aMCzpT.png,bali,train,1508,66,63,4.0,0.0,0.06349206349206349
yMbFuZGH.png,sunda,train,57,54,38,6.0,,0.15789473684210525
ogy0fw9T.png,lampung,train,209,65,52,2.8284271247461903,-4.0,0.05439282932204212
jDlTjgIJ.png,sunda,train,58,44,26,4.0,,0.15384615384615385
9rr8VvDa.jpg,jawa,train,640,492,463,2.0,,0.004319654427645789
ZizWqC7c.png,sunda,train,783,60,55,4.47213595499958,0.0,0.08131156281817417
3ybdR83A.png,lampung,train,142,42,35,2.8284271247461903,3.0,0.08081220356417687
gamIe9vt.png,lampung,train,135,36,32,2.8284271247461903,-2.0,0.08838834764831845
LjhcNU81.png,sunda,train,330,42,41,4.0,0.0,0.0975609756097561
Xpqd8vk4.png,lontara,train,944,54,52,6.0,0.0,0.11538461538461539
VjLH5u4P.png,jawi,train,85,45,43,4.0,,0.09302325581395349
NFZIt3sH.png,lontara,train,404,316,56,6.0,,0.10714285714285714
Y1SMqClf.png,bali,train,1388,69,64,4.0,0.0,0.0625
LG4wGEN4.png,lampung,train,162,78,61,4.0,,0.06557377049180328
bgn3EjVU.jpg,lampung,train,201,280,275,2.0,,0.007272727272727273
6dURbwBE.png,jawi,train,802,70,70,6.0,-1.0,0.08571428571428572
z5To7Zqy.png,jawi,train,799,77,77,6.0,0.0,0.07792207792207792
jHeGsTl9.png,lontara,train,940,47,43,6.0,0.0,0.13953488372093023
4jgnGbPq.png,sunda,train,570,87,54,5.656854249492381,0.0,0.10475656017578483
gjpwMgUj.png,bali,train,132,59,43,2.0,,0.046511627906976744
IM4mwRgD.png,lampung,train,265,93,93,4.0,,0.043010752688172046
WbYvLu7A.webp,pegon,train,2560,1440,1440,8.0,,0.005555555555555556
Ie4HfMZF.png,pegon,train,130,116,116,2.8284271247461903,,0.024382992454708537
Fa9Sqkkj.png,jawi,train,201,36,23,2.0,0.0,0.08695652173913043
fUmrSdl8.png,lontara,train,944,75,75,4.47213595499958,-1.0,0.0596284793999944
1hT5vZVa.png,jawa,train,300,39,39,4.0,0.0,0.10256410256410256
9E4qY7C5.png,jawa,train,358,72,72,4.0,1.0,0.05555555555555555
lNDHae3z.png,jawi,train,22,31,21,4.0,,0.19047619047619047
Qb63FDof.png,sunda,train,43,36,26,4.0,,0.15384615384615385
Uq6hztpW.png,bali,train,1409,49,49,2.8284271247461903,0.0,0.05772300254584062
bkQMbuRg.png,jawa,train,354,66,66,4.0,-1.0,0.06060606060606061
gWgjb1jF.png,lampung,train,211,84,81,4.0,,0.04938271604938271
wnnJ84RO.png,sunda,train,717,91,84,2.8284271247461903,-1.0,0.033671751485073696
7hmKyk9t.png,jawi,train,257,59,56,4.0,0.0,0.07142857142857142
z4emnKC6.png,jawi,train,309,46,31,2.0,0.0,0.06451612903225806
y7L2loRm.png,jawa,train,679,76,76,2.0,0.0,0.02631578947368421
IcxctJMu.png,jawa,train,675,74,74,2.0,0.0,0.02702702702702703
8sPDOugH.png,sunda,train,528,73,54,4.47213595499958,0.0,0.08281733249999222
2snfANZe.png,sunda,train,431,97,55,5.656854249492381,0.0,0.102851895445316
OxuzrqgY.png,jawa,train,590,66,66,4.0,1.0,0.06060606060606061
8fqiqkQW.png,bali,train,1586,56,56,4.0,0.0,0.07142857142857142
9N5DsZPR.jpg,lampung,train,736,1308,1308,2.0,,0.0015290519877675841
6dpQV8vo.png,lontara,train,934,72,72,5.656854249492381,-1.0,0.07856742013183862
cz3x28z7.png,jawa,train,842,75,75,6.0,0.0,0.08
5jKjFSrz.png,jawi,train,405,69,58,4.0,0.0,0.06896551724137931
NHV79M5y.png,pegon,train,75,69,39,6.767828935632369,,0.17353407527262485
wzc486zM.png,jawa,train,663,74,74,2.0,0.0,0.02702702702702703
8YdXarDv.png,bali,train,88,58,34,2.0,,0.058823529411764705
VFfAUsan.png,lampung,train,887,55,39,4.0,0.0,0.10256410256410256
Qm0ta5uo.png,jawa,train,53,31,26,4.0,,0.15384615384615385
cDBca7cE.png,lampung,train,112,38,38,2.8284271247461903,,0.0744322927564787
3x7VYaFh.png,lampung,train,131,39,39,4.0,0.0,0.10256410256410256
jW64hBug.png,jawa,train,927,76,60,4.0,-1.0,0.06666666666666667
SIL4wPps.png,jawi,train,394,55,53,4.0,0.0,0.07547169811320754
6ENdNftF.png,jawi,train,809,75,75,4.47213595499958,0.0,0.0596284793999944
Fo30St5x.png,pegon,train,122,122,122,2.8284271247461903,,0.023183828891362217
WnYHhg5j.png,bali,train,382,72,53,4.0,0.0,0.07547169811320754
GU1F6lcF.png,sunda,train,218,44,35,4.0,0.0,0.11428571428571428
gQvPKt46.png,sunda,train,143,50,43,4.0,,0.09302325581395349
bLTNpPQA.png,lampung,train,80,26,25,2.8284271247461903,-4.0,0.1131370849898476
JEm2YNFD.jpg,jawa,train,600,356,351,2.0,,0.005698005698005698
y6VQ6w9q.png,jawi,train,329,61,39,4.0,0.0,0.10256410256410256
a2qh7aww.png,jawa,train,1024,335,271,4.0,0.0,0.014760147601476014
zdGnMG5X.png,sunda,train,55,39,27,4.0,,0.14814814814814814
0pQOih09.jpg,jawa,train,626,338,338,2.0,,0.005917159763313609
roSK9yTZ.png,lontara,train,866,74,74,5.656854249492381,-1.0,0.07644397634449163
pJKK2jvz.png,sunda,train,242,42,31,4.0,0.0,0.12903225806451613
4PIoUXqu.png,lampung,train,939,56,38,4.0,0.0,0.10526315789473684
ATHfH6CO.png,jawi,train,549,67,53,4.0,0.0,0.07547169811320754
YC50Y2xf.png,bali,train,397,80,77,4.0,0.0,0.05194805194805195
tCMyaOLi.png,jawi,train,789,68,68,6.0,0.0,0.08823529411764706
Pme1oSin.png,lampung,train,125,44,36,2.0,,0.05555555555555555
3l3Fe0pB.png,jawa,train,271,55,42,4.0,-1.0,0.09523809523809523
tEXmYAkO.jpg,lontara,train,400,391,385,2.0,,0.005194805194805195
b8z69zOQ.png,lontara,train,854,42,42,4.47213595499958,0.0,0.10647942749999
7HldtC9V.png,bali,train,111,56,47,2.0,,0.0425531914893617
e2zApEOz.png,jawi,train,67,60,26,2.0,,0.07692307692307693
GsMZInH1.png,jawa,train,119,56,29,4.47213595499958,,0.1542115846551579
5WIKbWAn.png,jawi,train,139,87,76,6.0,,0.07894736842105263
7K1A9uFM.png,lontara,train,980,60,60,4.47213595499958,1.0,0.07453559924999299
wfzlBCWc.png,pegon,train,877,69,69,4.0,0.0,0.057971014492753624
B5E2DD4E.png,sunda,train,901,67,67,4.0,0.0,0.05970149253731343
E0hQXlzU.png,sunda,train,792,40,36,4.0,0.0,0.1111111111111111
YUgHvvdQ.png,bali,train,1590,61,58,4.0,0.0,0.06896551724137931
fhztY2U3.png,lontara,train,687,36,35,4.47213595499958,0.0,0.12777531299998798
sTA1nYFq.png,sunda,train,240,42,31,4.0,0.0,0.12903225806451613
mKTXY7yc.png,lontara,train,947,46,46,4.47213595499958,0.0,0.09722034684781695
oXIGnv2g.png,sunda,train,802,52,41,4.0,0.0,0.0975609756097561
ioFqOutV.png,jawi,train,606,66,66,4.47213595499958,0.0,0.06775963568181181
rZIKxisy.png,jawi,train,504,62,62,4.47213595499958,0.0,0.07213122508063838
DSzuCQn3.png,jawa,train,957,58,58,4.0,0.0,0.06896551724137931
aoDqHcXM.png,jawa,train,970,88,88,4.47213595499958,0.0,0.05081972676135886
1icXIUfR.jpg,jawa,train,750,487,487,2.0,,0.004106776180698152
xmBBDOZ6.png,jawa,train,305,42,42,4.0,0.0,0.09523809523809523
1hsmUST1.png,jawa,train,907,81,81,4.0,-1.0,0.04938271604938271
VutEMVio.png,jawa,train,945,66,66,2.0,0.0,0.030303030303030304
EYMhIRJg.png,sunda,train,781,69,56,4.47213595499958,0.0,0.07985957062499249
EvWOEOgu.jpg,jawa,train,630,458,458,4.0,,0.008733624454148471
1rPuWUQc.png,jawa,train,924,82,82,2.0,0.0,0.024390243902439025
RkH3Vfp4.png,jawa,train,618,56,56,2.8284271247461903,0.0,0.05050762722761054
MXafWxbJ.png,jawa,train,690,86,78,4.47213595499958,0.0,0.057335076346148456
r5seh29X.png,lontara,train,498,79,79,4.0,-2.0,0.05063291139240506
CgTgNi2V.png,sunda,train,71,55,43,4.0,,0.09302325581395349
p2CxhXPz.png,jawi,train,823,80,80,6.0,0.0,0.075
MFJuflPy.png,sunda,train,751,87,60,5.656854249492381,0.0,0.09428090415820635
cH9bWQc1.png,sunda,train,799,91,91,2.8284271247461903,-1.0,0.03108161675545264
VIeXlYBa.png,lampung,train,194,84,58,2.8284271247461903,,0.048765984909417075
OuOGf9fY.png,jawa,train,287,61,61,4.0,-1.0,0.06557377049180328
LUE7RMJC.png,lontara,train,871,46,46,4.47213595499958,0.0,0.09722034684781695
q5IPy066.png,lampung,train,150,36,34,2.8284271247461903,0.0,0.0831890330807703
FBQDQBpe.png,pegon,train,169,151,151,4.0,,0.026490066225165563
NHfOmNh0.png,lontara,train,837,42,42,5.656854249492381,-1.0,0.13468700594029479
GLILkmon.png,sunda,train,800,48,41,4.0,0.0,0.0975609756097561
L3pUypPe.png,pegon,train,897,82,82,4.0,0.0,0.04878048780487805
XT14baEq.png,sunda,train,702,48,37,4.0,0.0,0.10810810810810811
RstopTOq.png,lontara,train,764,50,50,5.656854249492381,-2.0,0.1131370849898476
DTh1jwdO.png,jawa,train,129,100,100,4.0,,0.04
MeeOibKI.png,bali,train,1530,73,73,2.8284271247461903,-1.0,0.038745577051317676
fRrkaLW7.png,lampung,train,146,44,44,2.0,1.0,0.045454545454545456
R2JFjqRr.png,sunda,train,143,58,51,4.0,,0.0784313725490196
pIe2Shm6.png,jawi,train,440,81,55,4.0,-1.0,0.07272727272727272
9EqCUPK2.png,jawa,train,728,129,129,2.0,0.0,0.015503875968992248
zRvw8GJh.png,sunda,train,145,42,34,4.0,0.0,0.11764705882352941
BlrqXrR3.png,sunda,train,447,89,52,5.656854249492381,0.0,0.10878565864408424
WuXGnCLb.png,bali,train,204,67,67,2.0,0.0,0.029850746268656716
79vWCUW8.jpg,lampung,train,600,338,338,2.0,,0.005917159763313609
9GPJrzaR.png,lontara,train,958,54,54,4.47213595499958,0.0,0.08281733249999222
nSffF8XA.png,jawa,train,585,61,61,4.0,0.0,0.06557377049180328
4PF45YGB.png,sunda,train,379,79,59,5.656854249492381,0.0,0.09587888558461662
02An4T7T.png,sunda,train,44,54,39,6.0,,0.15384615384615385
B8z4S0De.png,jawa,train,904,61,61,4.47213595499958,0.0,0.07331370418032097
cNINOH03.png,lampung,train,145,31,26,4.0,0.0,0.15384615384615385
Bz01Prso.jpg,jawi,train,689,591,489,4.0,,0.0081799591002045
dAIV9TwV.png,jawi,train,72,52,25,2.8284271247461903,,0.1131370849898476
BRUXNKdg.png,jawa,train,659,96,96,2.0,0.0,0.020833333333333332
gJDglhRM.png,jawa,train,923,78,78,2.0,0.0,0.02564102564102564
BacEIvNg.png,lontara,train,943,51,46,5.656854249492381,0.0,0.12297509238026914
mjuI3nGZ.png,sunda,train,799,91,91,2.8284271247461903,-1.0,0.03108161675545264
jdCvJbl9.png,sunda,train,786,75,57,4.47213595499958,0.0,0.07845852552630841
johVZUvs.png,jawa,train,600,450,450,2.0,,0.0044444444444444444
9DlBUhat.png,pegon,train,161,153,153,4.0,,0.026143790849673203
NVotWlLu.png,lampung,train,201,74,57,2.8284271247461903,,0.049621528504319126
VJCL7tIj.png,jawi,train,87,54,25,4.0,,0.16
BJ5K7OU4.png,sunda,train,803,50,41,4.0,0.0,0.0975609756097561
2ZPY6Ojj.png,lontara,train,946,56,51,6.0,0.0,0.11764705882352941
Ktz3gxYq.png,jawa,train,583,65,65,4.0,0.0,0.06153846153846154
CDmbODSB.png,lampung,train,144,41,37,2.0,-1.0,0.05405405405405406
RiDy3edM.png,lontara,train,867,43,43,4.47213595499958,-1.0,0.10400316174417627
bDTNOUEY.png,jawa,train,608,84,84,2.0,0.0,0.023809523809523808
8cEuXyGr.png,sunda,train,690,73,67,4.47213595499958,0.0,0.06674829783581462
1ckKABsF.png,sunda,train,262,37,31,4.0,0.0,0.12903225806451613
PitPRSez.png,jawa,train,978,91,89,4.0,-1.0,0.0449438202247191
n2t4ay2m.png,bali,train,126,74,69,2.0,,0.028985507246376812
jVQNi4td.png,jawi,train,311,66,66,6.0,-3.0,0.09090909090909091
UWU9GyhN.png,jawi,train,792,92,92,6.324555320336759,-1.0,0.06874516652539955
fwEzOD0h.png,jawi,train,26,44,24,4.47213595499958,,0.18633899812498247
a4LNyetw.png,lampung,train,938,49,43,4.0,0.0,0.09302325581395349
hIbi1sTO.png,lampung,train,124,42,42,2.8284271247461903,,0.06734350297014739
KhUAQ5qF.png,jawa,train,668,96,96,2.0,0.0,0.020833333333333332
NWNZlIey.png,pegon,train,142,134,134,4.0,,0.029850746268656716
ta4EJLMk.png,jawi,train,24,27,23,5.656854249492381,,0.2459501847605383
0wklKaVE.png,pegon,train,101,102,102,4.0,,0.0392156862745098
mpNxLrg5.png,jawi,train,495,63,63,6.0,1.0,0.09523809523809523
EaPdz2Da.png,jawi,train,520,55,46,4.0,0.0,0.08695652173913043
QwWFIe0g.png,jawa,train,943,83,83,4.0,0.0,0.04819277108433735
DAZyha4L.png,jawa,train,359,104,104,2.0,0.0,0.019230769230769232
aNFQ2IIy.png,jawa,train,679,117,117,2.0,0.0,0.017094017094017096
QyFBpq4o.png,lampung,train,232,83,81,2.8284271247461903,,0.034918853391928274
zZUjT7jH.png,pegon,train,826,101,101,4.0,0.0,0.039603960396039604
6aUkvJCS.png,jawi,train,797,78,78,8.0,-1.0,0.10256410256410256
d9BsOFKE.png,lampung,train,555,56,37,4.0,-1.0,0.10810810810810811
xFfdDrWx.png,lontara,train,936,54,54,6.324555320336759,0.0,0.11712139482105109
ccgBy6Xg.png,jawa,train,642,73,73,4.0,-1.0,0.0547945205479452
DupVnEJp.png,jawa,train,334,44,44,2.0,0.0,0.045454545454545456
ZsxnQeUw.png,lontara,train,916,46,46,4.47213595499958,-2.0,0.09722034684781695
wyVjdYZa.png,jawa,train,581,51,47,4.0,-1.0,0.0851063829787234
Xx9Hy0FJ.png,jawa,train,984,78,74,4.47213595499958,0.0,0.06043426966215648
BxmUAchE.png,jawa,train,298,75,75,2.0,0.0,0.02666666666666667
xRERpbmu.png,lontara,train,126,57,46,5.656854249492381,,0.12297509238026914
xvQZ55I2.png,lontara,train,942,56,54,6.0,0.0,0.1111111111111111
z5dSF1Z0.jpg,jawi,train,787,1106,1102,2.0,,0.0018148820326678765
6I1DfcJg.png,bali,train,1555,61,61,2.8284271247461903,0.0,0.046367657782724434
NJiO6TAV.png,lampung,train,134,37,30,2.8284271247461903,-3.0,0.09428090415820635
dJRR1bNu.png,jawi,train,807,77,77,6.0,-1.0,0.07792207792207792
Em0erW8V.png,bali,train,1416,69,69,4.0,-1.0,0.057971014492753624
oQa8mbBL.png,jawa,train,882,76,76,4.47213595499958,-1.0,0.05884389414473131
v7sgUN1H.png,lontara,train,940,56,54,5.656854249492381,1.0,0.10475656017578483
nIPZIx3T.png,bali,train,1340,69,69,4.0,-1.0,0.057971014492753624
5j2wFAN7.png,sunda,train,45,54,35,6.0,,0.17142857142857143
ArdB4Cxd.png,jawa,train,559,66,66,4.0,0.0,0.06060606060606061
OYMbl0Bl.png,bali,train,1063,62,61,2.8284271247461903,0.0,0.046367657782724434
xlOxBqCr.png,jawa,train,648,81,81,2.0,0.0,0.024691358024691357
ULC4a1Pn.png,bali,train,660,74,66,2.8284271247461903,-1.0,0.04285495643554834
CjvgKMVf.png,jawi,train,810,69,69,6.0,0.0,0.08695652173913043
DYYniDA0.png,jawi,train,803,73,73,7.211102550927978,0.0,0.09878222672504079
yGr3MVEc.png,sunda,train,44,37,36,4.0,,0.1111111111111111
sVmScoBU.png,jawi,train,276,48,32,2.0,0.0,0.0625
McFkOTjK.png,lontara,train,765,60,60,4.47213595499958,-2.0,0.07453559924999299
ycC0XHyp.png,jawa,train,632,83,83,2.0,0.0,0.024096385542168676
m54NcLeq.png,sunda,train,44,54,29,6.0,,0.20689655172413793
278DH40s.png,bali,train,1384,66,66,4.0,0.0,0.06060606060606061
yXgIiUWV.png,jawi,train,503,64,64,6.0,-1.0,0.09375
i8bBaMP6.png,sunda,train,92,58,45,4.0,,0.08888888888888889
RZ24f0Mh.png,jawi,train,365,60,60,6.0,0.0,0.1
rxemDF9d.png,lampung,train,177,112,109,4.0,,0.03669724770642202
zlWOC3fd.png,lampung,train,120,32,29,2.8284271247461903,0.0,0.09753196981883415
sONIkA2u.png,pegon,train,109,102,87,4.0,,0.04597701149425287
9vAagRwJ.png,jawa,train,906,55,55,2.0,0.0,0.03636363636363636
qCfPBStn.png,jawa,train,359,49,49,4.0,0.0,0.08163265306122448
yb7nIkrc.png,lampung,train,260,73,70,4.0,-3.0,0.05714285714285714
thvgVXP5.png,jawi,train,101,62,45,2.8284271247461903,,0.0628539361054709
0zS7Oqk2.png,sunda,train,132,54,53,4.47213595499958,,0.08437992367923736
lDRtzr60.png,jawa,train,895,76,76,4.0,-1.0,0.05263157894736842
DSf8SlDb.png,jawi,train,472,53,53,5.656854249492381,1.0,0.10673309904702605
GVqxMBMQ.jpg,bali,train,1706,960,960,2.0,,0.0020833333333333333
N2eWXmHy.png,jawa,train,648,89,89,2.0,0.0,0.02247191011235955
BHr4Mwsc.png,lontara,train,936,74,74,4.47213595499958,-2.0,0.06043426966215648
7WuoTkhU.png,pegon,train,98,99,90,2.8284271247461903,,0.03142696805273545
A5auRw12.png,jawa,train,857,72,72,4.47213595499958,0.0,0.06211299937499416
fTSBZbEt.png,lontara,train,942,68,68,4.0,-2.0,0.058823529411764705
3pAe9lMF.png,lontara,train,943,54,49,6.0,0.0,0.12244897959183673
7EGLeWm4.png,jawi,train,380,59,59,4.47213595499958,-1.0,0.0757989144915183
hioQpFpk.png,sunda,train,727,78,68,4.47213595499958,0.0,0.06576670522058205
Hd6xFGtB.png,lontara,train,941,50,46,4.0,0.0,0.08695652173913043
6J2dhgt1.png,lontara,train,110,63,41,4.0,,0.0975609756097561
iM5IYObF.png,jawa,train,356,58,58,4.0,0.0,0.06896551724137931
OeCwdBQ9.png,bali,train,1487,74,74,4.0,-1.0,0.05405405405405406
j68Kd21T.png,jawi,train,536,64,64,5.656854249492381,0.0,0.08838834764831845
3OW9abKi.webp,pegon,train,400,300,300,2.0,,0.006666666666666667
LkzMEO2H.png,jawi,train,260,49,25,2.0,0.0,0.08
tLS37Mqi.png,bali,train,1414,61,61,4.0,0.0,0.06557377049180328
z7YRekG7.png,lontara,train,935,55,52,4.47213595499958,0.0,0.08600261451922268
AB42qszd.jpg,jawa,train,254,198,183,2.0,,0.01092896174863388
t89vfsjM.png,jawa,train,863,60,60,4.0,0.0,0.06666666666666667
GYLPpcoX.png,jawi,train,944,60,58,4.0,0.0,0.06896551724137931
Ku2Zj2ob.png,lampung,train,162,74,68,4.0,,0.058823529411764705
z06wgOAm.png,bali,train,123,65,36,4.0,,0.1111111111111111
GD5a6bwi.png,lampung,train,149,42,42,2.8284271247461903,1.0,0.06734350297014739
1it2nTHK.png,jawi,train,20,28,25,5.656854249492381,,0.2262741699796952
OxShy2Kr.png,lontara,train,941,70,66,6.0,-1.0,0.09090909090909091
WFmFkVXP.png,pegon,train,171,149,149,4.0,,0.026845637583892617
QOxAMrkO.png,lontara,train,947,75,70,5.656854249492381,-1.0,0.08081220356417687
cSRKI1Eo.png,sunda,train,98,58,46,4.0,,0.08695652173913043
O4JCHlaE.png,lampung,train,134,35,29,4.0,-5.0,0.13793103448275862
skuRibYx.png,bali,train,1368,62,62,2.8284271247461903,0.0,0.04561979233461597
LZ7Kq86m.png,sunda,train,124,63,56,4.0,,0.07142857142857142
PN7DuOxW.png,sunda,train,782,65,63,4.47213595499958,0.0,0.07098628499999332
AI9V1e4k.png,lampung,train,86,37,28,4.0,,0.14285714285714285
Z9OEjLFi.png,jawi,train,947,75,67,4.0,0.0,0.05970149253731343
ypOqZZHI.png,pegon,train,142,130,130,4.0,,0.03076923076923077
ba5StGlD.png,jawa,train,901,63,63,4.0,0.0,0.06349206349206349
HCofwuMG.png,jawa,train,749,66,66,4.47213595499958,0.0,0.06775963568181181
68e04qUG.png,sunda,train,667,84,55,5.656854249492381,0.0,0.102851895445316
YObQP7mc.png,bali,train,1556,54,54,4.0,0.0,0.07407407407407407
RquAdAqT.png,pegon,train,378,100,100,6.324555320336759,-1.0,0.0632455532033676
0ECdpw0Q.png,jawi,train,93,49,49,6.0,,0.12244897959183673
bX7Dldkx.png,sunda,train,819,84,84,4.0,2.0,0.047619047619047616
sJWMUaDF.png,sunda,train,44,54,30,6.0,,0.2
RIgqCbWD.png,lontara,train,990,47,47,4.0,0.0,0.0851063829787234
mMdGIwma.png,jawi,train,509,65,65,5.656854249492381,0.0,0.0870285269152674
4bP8wrjs.png,jawi,train,16,23,23,4.0,,0.17391304347826086
rxyVUgTT.png,jawa,train,111,94,79,5.656854249492381,,0.07160574999357444
zS66xGK1.png,jawa,train,360,137,126,4.0,,0.031746031746031744
p7xoNEji.png,bali,train,1347,56,56,4.0,0.0,0.07142857142857142
By0GQ8yc.png,sunda,train,177,42,31,4.0,0.0,0.12903225806451613
RIQ7tDw4.png,jawi,train,819,59,58,4.0,0.0,0.06896551724137931
4O8W3tzT.png,pegon,train,156,158,158,4.0,,0.02531645569620253
VaE0mZmW.png,jawi,train,42,42,28,2.0,,0.07142857142857142
CaFdFFxV.png,lampung,train,86,44,39,2.0,,0.05128205128205128
YD7hntCS.png,jawi,train,947,66,52,4.0,0.0,0.07692307692307693
51Cixch0.png,bali,train,76,58,30,2.8284271247461903,,0.09428090415820635
Btbg3dEE.png,pegon,train,820,116,116,4.0,-1.0,0.034482758620689655
XchTCHfY.png,bali,train,1405,59,59,4.0,0.0,0.06779661016949153
P7pWofbr.jpg,jawa,train,537,929,834,2.0,,0.002398081534772182
bX4sjXeW.png,pegon,train,113,89,82,4.47213595499958,,0.05453824335365341
XvltVda2.png,jawa,train,919,59,59,4.0,0.0,0.06779661016949153
pyQ84Yr4.png,jawi,train,280,99,95,7.211102550927978,,0.07590634264134714
Ak09YdoW.png,lontara,train,936,53,52,4.47213595499958,0.0,0.08600261451922268
wPvgJErT.png,jawi,train,888,44,37,4.0,1.0,0.10810810810810811
VTrqKzpy.png,bali,train,1410,57,57,4.0,0.0,0.07017543859649122
KACcMSvB.png,jawa,train,362,52,52,4.0,0.0,0.07692307692307693
D8CHBmIE.png,jawi,train,94,53,45,6.0,,0.13333333333333333
EMKk06Ac.png,jawi,train,793,74,74,7.211102550927978,0.0,0.097447331769297
0C1sE7yC.png,lampung,train,280,61,57,4.0,0.0,0.07017543859649122
HUS3Q1se.png,sunda,train,31,35,30,4.0,,0.13333333333333333
5HVOJkl4.png,bali,train,173,64,38,4.0,,0.10526315789473684
b3REldwn.png,jawi,train,53,66,51,6.0,,0.11764705882352941
QlDLPzwK.png,pegon,train,171,165,158,4.0,,0.02531645569620253
74o5tK1T.png,lontara,train,937,51,50,5.656854249492381,0.0,0.1131370849898476
bUWyh8nq.png,jawa,train,921,66,66,4.0,0.0,0.06060606060606061
upopagai.png,lampung,train,120,36,31,4.0,0.0,0.12903225806451613
u1R2Q9rl.png,jawi,train,802,83,83,6.0,0.0,0.07228915662650602
oSjsdcIc.jpg,lontara,train,454,675,641,2.0,,0.0031201248049922
vII1fZnp.png,lampung,train,107,43,42,2.8284271247461903,,0.06734350297014739
07pXWflD.png,pegon,train,168,158,158,4.0,,0.02531645569620253
6UyDaKw2.png,jawa,train,866,58,58,4.0,0.0,0.06896551724137931
QQXTSG81.jpg,lampung,train,781,622,597,2.8284271247461903,,0.004737733877296801
aGV33QrD.png,jawi,train,106,97,92,4.47213595499958,,0.04861017342390848
h3TbKd64.png,bali,train,1447,64,64,4.0,0.0,0.0625
FOTvlbGm.png,bali,train,1386,79,76,4.0,0.0,0.05263157894736842
j0jdzWTT.jpg,lampung,train,566,226,205,2.0,,0.00975609756097561
2zRgk90B.png,jawa,train,285,51,51,4.0,0.0,0.0784313725490196
41bEJMvp.png,jawi,train,877,60,60,4.0,0.0,0.06666666666666667
MUdEbs86.png,sunda,train,177,54,49,4.47213595499958,-1.0,0.09126808071427714
tmI2BcOR.png,jawa,train,741,69,69,4.0,0.0,0.057971014492753624
FG3ueBkZ.png,jawi,train,346,63,63,5.656854249492381,-1.0,0.08979133729352985
VvkahcJH.png,lampung,train,146,44,44,2.8284271247461903,-6.0,0.0642824346533225
3s4DI3By.png,sunda,train,827,76,53,4.0,-1.0,0.07547169811320754
W1sIfo57.png,sunda,train,73,44,31,4.0,,0.12903225806451613
g3JT4dEA.png,pegon,train,81,69,67,2.8284271247461903,,0.04221533022009239
IINLIyaj.png,jawi,train,21,37,24,4.0,,0.16666666666666666
34KmzoiV.png,jawa,train,368,86,86,2.0,0.0,0.023255813953488372
C4lix8rF.png,sunda,train,39,36,26,4.0,,0.15384615384615385
RvnDiOyf.png,pegon,train,210,161,161,4.0,,0.024844720496894408
LTYnkG9v.png,bali,train,101,54,34,2.0,,0.058823529411764705
wsmiptYu.png,jawi,train,434,78,78,5.656854249492381,0.0,0.0725237724293895
dFUfTjGL.png,sunda,train,833,81,81,4.0,1.0,0.04938271604938271
CFLwmmBp.png,lontara,train,838,56,50,4.0,0.0,0.08
94ewkTDx.png,lampung,train,134,30,30,2.8284271247461903,-3.0,0.09428090415820635
XBgs9VLN.png,lampung,train,151,41,34,4.0,-1.0,0.11764705882352941
OOgfsu4i.png,bali,train,308,68,50,2.8284271247461903,0.0,0.0565685424949238
